,Unnamed: 0,time,Voltage.name,Voltage,Current,Temperature,Time,SOC,SOCBound,soc1
7008,8266,420480,2组9号电池电压,3.266,714,30.8,420480,0.989243452,0.004970341,1.016432088
7009,8267,420540,2组9号电池电压,3.265,714.8,30.8,420540,0.985211825,0.011115311,0.976324696
7010,8268,420600,2组9号电池电压,3.264,712.9,30.75,420600,0.981175841,0.024855167,0.936451442
7011,8269,420660,2组9号电池电压,3.263,714.8,30.75,420660,1.04264051,0.004787905,0.897914088
7012,8270,420720,2组9号电池电压,3.264,713.9,30.8,420720,1.033500296,1.20E-05,0.86254196
7013,8271,420780,2组9号电池电压,3.262,714.7,30.75,420780,1.029469393,0.000171517,0.85061545
7014,8272,420840,2组9号电池电压,3.261,716,30.75,420840,1.025433973,0.000419265,1.027384549
7015,8273,420900,2组9号电池电压,3.26,716.1,30.7,420900,1.021391371,0.000952683,1.05
7016,8274,420960,2组9号电池电压,3.261,716.5,30.75,420960,1.017348046,0.002136987,1.016409618
7017,8275,421020,2组9号电池电压,3.26,715.8,30.7,421020,1.008409558,2.86E-05,0.976166076
7018,8276,421080,2组9号电池电压,3.259,716.2,30.75,421080,1.004367927,0.000181021,0.936261978
7019,8277,421140,2组9号电池电压,3.258,716.5,30.7,421140,1.000324196,0.000438787,0.89774193
7020,8278,421200,2组9号电池电压,3.257,716.4,30.75,421200,0.995274308,0.000342582,0.862954897
7021,8279,421260,2组9号电池电压,3.256,715.3,30.75,421260,0.991229289,0.000784542,0.84820608
7022,8280,421320,2组9号电池电压,3.255,717.4,30.75,421320,0.987190481,0.001762448,0.928309464
7023,8281,421380,2组9号电池电压,3.254,717.2,30.75,421380,0.983139816,0.003944592,1.05
7024,8282,421440,2组9号电池电压,3.254,715.7,30.75,421440,0.97909028,0.008822002,1.01634406
7025,8283,421500,2组9号电池电压,3.253,717.4,30.75,421500,1.002163273,0.00261835,0.976146302
7026,8284,421560,2组9号电池电压,3.254,717.6,30.7,421560,0.994546561,0.000160815,0.93616527
7027,8285,421620,2组9号电池电压,3.251,718.2,30.7,421620,0.990494926,0.000397489,0.897661552
7028,8286,421680,2组9号电池电压,3.251,717.6,30.7,421680,0.986439903,0.000904807,0.863221258
7029,8287,421740,2组9号电池电压,3.25,719.4,30.7,421740,0.982388268,0.002030289,0.846373117
7030,8288,421800,2组9号电池电压,3.249,719.8,30.7,421800,0.97832647,0.004543022,1.013842315
7031,8289,421860,2组9号电池电压,3.247,720,30.7,421860,0.974262414,0.010159919,1.05
7032,8290,421920,2组9号电池电压,3.246,721.3,30.75,421920,0.992661005,0.002769078,1.016330214
7033,8291,421980,2组9号电池电压,3.246,720.6,30.8,421980,0.988588159,0.006194162,0.975826475
7034,8292,422040,2组9号电池电压,3.245,721.2,30.75,422040,0.984519425,0.013851604,0.935721668
7035,8293,422100,2组9号电池电压,3.246,720.7,30.8,422100,1.003787406,0.002809108,0.897374522
7036,8294,422160,2组9号电池电压,3.244,721,30.8,422160,0.995293158,0.000105982,0.863926071
7037,8295,422220,2组9号电池电压,3.243,721.6,30.8,422220,0.991222006,0.0002913,0.841405728
7038,8296,422280,2组9号电池电压,3.243,722.1,30.8,422280,0.987147466,0.000673033,1.011914899
7039,8297,422340,2组9号电池电压,3.242,720.7,30.85,422340,0.983069942,0.001514452,1.05
7040,8298,422400,2组9号电池电压,3.241,720.9,30.85,422400,0.979000323,0.003390651,1.01628726
7041,8299,422460,2组9号电池电压,3.241,720.7,30.85,422460,0.974929575,0.007583619,0.975806669
7042,8300,422520,2组9号电池电压,3.24,723,30.85,422520,0.989722326,0.003188656,0.93570046
7043,8301,422580,2组9号电池电压,3.239,721.8,30.8,422580,0.985639881,0.007132063,0.89731929
7044,8302,422640,2组9号电池电压,3.239,722.9,30.85,422640,1.003480541,0.003764642,0.864118359
7045,8303,422700,2组9号电池电压,3.238,722.7,30.85,422700,0.994782965,0.000113426,0.840569555
7046,8304,422760,2组9号电池电压,3.236,722.2,30.85,422760,0.990702053,0.000304999,0.797176712
7047,8305,422820,2组9号电池电压,3.236,723.4,30.9,422820,0.986623803,0.000702724,1.05
7048,8306,422880,2组9号电池电压,3.235,723.4,30.9,422880,0.982538777,0.001580444,1.016261378
7049,8307,422940,2组9号电池电压,3.236,722.2,30.9,422940,0.978453751,0.003538039,0.97564563
7050,8308,423000,2组9号电池电压,3.235,724.7,31,423000,0.974375178,0.00791311,0.935488288
7051,8309,423060,2组9号电池电压,3.235,723.9,31,423060,0.981510918,0.00276107,0.894871014
7052,8310,423120,2组9号电池电压,3.234,724.8,31,423120,0.977422745,0.006176264,0.856181414
7053,8311,423180,2组9号电池电压,3.234,724,30.7,423180,0.973330458,0.013811585,0.867698172
7054,8312,423240,2组9号电池电压,3.234,724.5,30.75,423240,0.969242528,0.030884108,0.990852809
7055,8313,423300,2组9号电池电压,3.234,724.3,30.75,423300,0.976130041,0.00115424,1.05
7056,8314,423360,2组9号电池电压,3.233,724.2,30.7,423360,0.972040577,0.002586511,1.016249528
7057,8315,423420,2组9号电池电压,3.233,724.7,30.7,423420,0.967951677,0.005786093,0.975590693
7058,8316,423480,2组9号电池电压,3.232,725.1,30.65,423480,0.963860115,0.012939206,0.934798363
7059,8317,423540,2组9号电池电压,3.232,725.5,30.65,423540,0.959766295,0.028933441,0.894495173
7060,8318,423600,2组9号电池电压,3.232,724.8,30.6,423600,0.967667911,0.001404449,0.856835496
7061,8319,423660,2组9号电池电压,3.23,726.2,30.6,423660,0.963575944,0.003145007,0.861102381
7062,8320,423720,2组9号电池电压,3.23,727.4,30.6,423720,0.959476074,0.00703449,1.05
7063,8321,423780,2组9号电池电压,3.23,725.6,30.55,423780,0.964827813,0.002887958,1.016235704
7064,8322,423840,2组9号电池电压,3.23,725.6,30.55,423840,0.960731491,0.00645989,0.97550234
7065,8323,423900,2组9号电池电压,3.23,726.7,30.6,423900,0.968787986,0.003928488,0.934673591
7066,8324,423960,2组9号电池电压,3.229,726.6,30.6,423960,0.964685294,0.008785999,0.894395749
7067,8325,424020,2组9号电池电压,3.229,725.1,30.55,424020,0.970434904,0.003292069,0.85713829
7068,8326,424080,2组9号电池电压,3.228,727.4,30.55,424080,0.974275855,0.003144171,0.859003863
7069,8327,424140,2组9号电池电压,3.228,726.1,30.55,424140,0.977089988,0.00259465,0.920093161
7070,8328,424200,2组9号电池电压,3.227,727,30.55,424200,0.972990843,0.005804284,1.05
7071,8329,424260,2组9号电池电压,3.227,726.4,30.55,424260,0.968886617,0.012979879,1.016220921
7072,8330,424320,2组9号电池电压,3.227,727.9,30.55,424320,0.964785778,0.029024386,0.975443757
7073,8331,424380,2组9号电池电压,3.226,728.9,30.5,424380,0.968442323,0.001531614,0.93450548
7074,8332,424440,2组9号电池电压,3.225,728.5,30.55,424440,0.964327371,0.003428979,0.894242603
7075,8333,424500,2组9号电池电压,3.225,728.2,30.55,424500,0.96500775,0.002837138,0.857501163
7076,8334,424560,2组9号电池电压,3.224,728.7,30.3,424560,0.966585422,0.003150686,0.85679594
7077,8335,424620,2组9号电池电压,3.224,727.8,30.25,424620,0.970172804,0.004603346,1.034201752
7078,8336,424680,2组9号电池电压,3.224,729.4,30.25,424680,0.972868092,0.003148862,1.05
7079,8337,424740,2组9号电池电压,3.223,728.5,30.25,424740,0.968751277,0.007043106,1.016205029
7080,8338,424800,2组9号电池电压,3.223,729.5,30.3,424800,0.964639383,0.015749774,0.975314615
7081,8339,424860,2组9号电池电压,3.222,729.2,30.3,424860,0.965383899,0.001491085,0.934310077
7082,8340,424920,2组9号电池电压,3.221,728.4,30.25,424920,0.96331865,0.002532658,0.894145528
7083,8341,424980,2组9号电池电压,3.222,730.3,30.1,424980,0.959207954,0.005665726,0.857710476
7084,8342,425040,2组9号电池电压,3.22,730.1,30.15,425040,0.958164596,0.001238152,0.856463667
7085,8343,425100,2组9号电池电压,3.22,730.2,30.2,425100,0.954595606,0.002717002,1.05
7086,8344,425160,2组9号电池电压,3.219,729.9,30.2,425160,0.952092022,0.002837352,1.016189467
7087,8345,425220,2组9号电池电压,3.219,730.4,30.15,425220,0.950311449,0.004768436,0.975223124
7088,8346,425280,2组9号电池电压,3.219,732.1,30.2,425280,0.948390799,0.001592061,0.93418361
7089,8347,425340,2组9号电池电压,3.217,732.2,30.2,425340,0.944281184,0.001567104,0.894006196
7090,8348,425400,2组9号电池电压,3.216,732.3,30.2,425400,0.93959805,0.00102759,0.858261664
7091,8349,425460,2组9号电池电压,3.216,732.8,30.15,425460,0.935208953,0.000820059,0.851685399
7092,8350,425520,2组9号电池电压,3.215,733.2,30.15,425520,0.930615505,0.001615818,1.048222505
7093,8351,425580,2组9号电池电压,3.214,734.1,30.15,425580,0.924826268,0.002687192,1.016267364
7094,8352,425640,2组9号电池电压,3.213,733.6,30.15,425640,0.917276977,0.003061902,0.974941599
7095,8353,425700,2组9号电池电压,3.213,734.3,30.15,425700,0.908569829,0.005163918,0.933807361
7096,8354,425760,2组9号电池电压,3.211,734.4,30.15,425760,0.904425677,0.011548113,0.894182445
7097,8355,425820,2组9号电池电压,3.211,734.5,30.05,425820,0.894509631,0.001430647,0.860004395
7098,8356,425880,2组9号电池电压,3.21,734.7,29.6,425880,0.888630311,0.002316638,0.837255824
7099,8357,425940,2组9号电池电压,3.209,737,29.6,425940,0.883426299,0.005124715,1.05
7100,8358,426000,2组9号电池电压,3.208,736.6,29.65,426000,0.87926849,0.011460461,1.016181011
7101,8359,426060,2组9号电池电压,3.207,736.2,29.6,426060,0.868887931,0.001393073,0.974725709
7102,8360,426120,2组9号电池电压,3.206,735.7,29.6,426120,0.86473479,0.003119599,0.933456518
7103,8361,426180,2组9号电池电压,3.205,736.2,29.6,426180,0.852758698,0.003173188,0.893611321
7104,8362,426240,2组9号电池电压,3.204,737.4,29.6,426240,0.848605558,0.007097481,0.859546333
7105,8363,426300,2组9号电池电压,3.202,736.3,29.6,426300,0.844445648,0.015871353,0.841055834
7106,8364,426360,2组9号电池电压,3.201,736.7,29.6,426360,0.825743864,0.003558038,0.815047349
7107,8365,426420,2组9号电池电压,3.2,737.2,29.6,426420,0.821587903,0.007957815,1.05
7108,8366,426480,2组9号电池电压,3.199,738.9,29.6,426480,0.817429121,0.017795021,1.016132555
7109,8367,426540,2组9号电池电压,3.198,738.2,29.6,426540,0.762493676,0.010261275,0.974552386
7110,8368,426600,2组9号电池电压,3.196,739.5,29.6,426600,0.758329253,0.022945533,0.933203167
7111,8369,426660,2组9号电池电压,3.196,740.4,29.6,426660,0.754157496,0.051308051,0.893388935
7112,8370,426720,2组9号电池电压,3.194,739.9,29.6,426720,0.749980662,0.114728414,0.860274467
7113,8371,426780,2组9号电池电压,3.193,739.5,29.6,426780,0.720341232,0.001705503,0.833644795
7114,8372,426840,2组9号电池电压,3.192,741.2,30.1,426840,0.716167893,0.003817378,0.973046183
7115,8373,426900,2组9号电池电压,3.191,740.7,30.15,426900,0.7119848,0.008537595,1.05
7116,8374,426960,2组9号电池电压,3.189,740.3,30.15,426960,0.707804529,0.019091394,1.016091114
7117,8375,427020,2组9号电池电压,3.189,739.9,30.1,427020,0.703626676,0.04268999,0.974435085
7118,8376,427080,2组9号电池电压,3.188,739.6,30.1,427080,0.69945108,0.09545787,0.933019983
7119,8377,427140,2组9号电池电压,3.186,741.6,30.15,427140,0.659393878,0.001628207,0.893345337
7120,8378,427200,2组9号电池电压,3.186,742.4,30.1,427200,0.655208689,0.003644716,0.860698643
7121,8379,427260,2组9号电池电压,3.233,0,30.4,427260,0.651018013,0.008151591,0.823470689
7122,8380,427320,2组9号电池电压,3.247,0,30.75,427320,0.651018013,0.018228299,0.822528059
7123,8381,427380,2组9号电池电压,3.253,0,30.75,427380,0.651018013,0.040760068,0.821105215
7124,8382,427440,2组9号电池电压,3.256,0,30.75,427440,0.589196365,0.003027559,0.818983397
7125,8383,427500,2组9号电池电压,3.257,0,30.75,427500,0.589196365,0.006771946,0.818553298
7126,8384,427560,2组9号电池电压,3.259,0,30.75,427560,0.589196365,0.015143479,0.817902065
7127,8385,427620,2组9号电池电压,3.26,0,30.75,427620,0.589196365,0.033862272,0.816916103
7128,8386,427680,2组9号电池电压,3.261,0,30.9,427680,0.589196365,0.075718532,0.81544671
7129,8387,427740,2组9号电池电压,3.262,0,30.95,427740,0.374421144,0.016261431,0.81331795
7130,8388,427800,2组9号电池电压,3.263,0,30.95,427800,0.374421144,0.03636206,0.812573841
7131,8389,427860,2组9号电池电压,3.264,0,30.95,427860,0.374421144,0.081308215,0.811511783
7132,8390,427920,2组9号电池电压,3.265,0,30.95,427920,0.374421144,0.181810775,0.810022375
7133,8391,427980,2组9号电池电压,3.265,0,31,427980,-0.011148472,0.031088762,0.807957653
7134,8392,428040,2组9号电池电压,3.266,0,31,428040,0.016562574,7.26E-05,0.807038653
7135,8393,428100,2组9号电池电压,3.266,0,31,428100,0.016562574,0.000234632,0.805788223
7136,8394,428160,2组9号电池电压,3.266,0,31,428160,0.016562574,0.000551329,0.804114779
7137,8395,428220,2组9号电池电压,3.268,0,31,428220,0.016562574,0.001244397,0.803859091
7138,8396,428280,2组9号电池电压,3.268,0,31,428280,0.016562574,0.002787709,0.803502587
7139,8397,428340,2组9号电池电压,3.268,0,31,428340,0.016562574,0.006235808,0.803006199
7140,8398,428400,2组9号电池电压,3.269,0,31,428400,0.016562574,0.01394472,0.802329726
7141,8399,428460,2组9号电池电压,3.269,0,31,428460,0.016562574,0.031181803,0.801400282
7142,8400,428520,2组9号电池电压,3.269,0,31,428520,0.098935764,0.000793019,0.800136071
7143,8401,428580,2组9号电池电压,3.269,0,31,428580,0.098935764,0.00178132,0.798448133
7144,8402,428640,2组9号电池电压,3.269,0,31,428640,0.098935764,0.003986754,0.797945362
7145,8403,428700,2组9号电池电压,3.269,0,31,428700,0.098935764,0.008916262,0.797267255
7146,8404,428760,2组9号电池电压,3.27,0,31,428760,0.098935764,0.019938088,0.796374597
7147,8405,428820,2组9号电池电压,3.27,0,31,428820,0.098935764,0.044583242,0.795193903
7148,8406,428880,2组9号电池电压,3.271,0,31,428880,0.207009291,0.00796445,0.793686691
7149,8407,428940,2组9号电池电压,3.27,0,31,428940,0.195374722,0.00381413,0.793248862
7150,8408,429000,2组9号电池电压,3.271,0,31,429000,0.191742596,0.002686387,0.792686217
7151,8409,429060,2组9号电池电压,3.27,0,31,429060,0.18824922,0.003265709,0.791940929
7152,8410,429120,2组9号电池电压,3.271,0,31,429120,0.186888822,0.001638038,0.790992962
7153,8411,429180,2组9号电池电压,3.271,0,31,429180,0.186478914,0.001085579,0.789782052
7154,8412,429240,2组9号电池电压,3.271,0,31,429240,0.186282888,0.000837318,0.789752564
7155,8413,429300,2组9号电池电压,3.271,0,30.85,429300,0.186153193,0.000694747,0.789714037
7156,8414,429360,2组9号电池电压,3.272,0,30.85,429360,0.186298562,0.000598538,0.789664679
7157,8415,429420,2组9号电池电压,3.271,0,30.85,429420,0.186213728,0.000531616,0.789599198
7158,8416,429480,2组9号电池电压,3.272,0,30.85,429480,0.186311363,0.000479159,0.78951531
7159,8417,429540,2组9号电池电压,3.272,0,30.85,429540,0.186390193,0.000438185,0.789406209
7160,8418,429600,2组9号电池电压,3.272,0,30.85,429600,0.186456008,0.000404972,0.789264336
7161,8419,429660,2组9号电池电压,3.272,0,30.85,429660,0.186512347,0.000377335,0.789079885
7162,8420,429720,2组9号电池电压,3.272,0,30.85,429720,0.186561518,0.000353889,0.788840173
7163,8421,429780,2组9号电池电压,3.272,0,30.55,429780,0.186595273,0.000334579,0.788528877
7164,8422,429840,2组9号电池电压,3.272,0,30.55,429840,0.186625712,0.000317671,0.788125052
7165,8423,429900,2组9号电池电压,3.272,0,30.55,429900,0.186653428,0.000302749,0.787602212
7166,8424,429960,2组9号电池电压,3.272,0,30.55,429960,0.186678869,0.0002895,0.786927502
7167,8425,430020,2组9号电池电压,3.272,0,30.55,430020,0.186702387,0.000277674,0.786061561
7168,8426,430080,2组9号电池电压,3.273,0,30.55,430080,0.186799666,0.000597204,0.784982063
7169,8427,430140,2组9号电池电压,3.272,0,30.55,430140,0.186843742,0.000539626,0.784940534
7170,8428,430200,2组9号电池电压,3.272,0,30.55,430200,0.186879152,0.000494137,0.784887549
7171,8429,430260,2组9号电池电压,3.272,0,30.55,430260,0.186908525,0.000456973,0.784819951
7172,8430,430320,2组9号电池电压,3.273,0,30.5,430320,0.187056127,0.000952711,0.784735421
7173,8431,430380,2组9号电池电压,3.273,0,30.5,430380,0.187421213,0.001781206,0.78462806
7174,8432,430440,2组9号电池电压,3.273,0,30.5,430440,0.188051352,0.00120675,0.784491724
7175,8433,430500,2组9号电池电压,3.273,0,30.5,430500,0.18833568,0.000997412,0.784318635
7176,8434,430560,2组9号电池电压,3.273,0,30.55,430560,0.188516207,0.000873549,0.784098979
7177,8435,430620,2组9号电池电压,3.274,0,30.55,430620,0.188899518,0.0017619,0.783826053
7178,8436,430680,2组9号电池电压,3.273,0,30.55,430680,0.189105989,0.001370217,0.783474596
7179,8437,430740,2组9号电池电压,3.274,0,30.55,430740,0.189667273,0.002610275,0.783039013
7180,8438,430800,2组9号电池电压,3.274,0,30.55,430800,0.190620502,0.001878572,0.782491671
7181,8439,430860,2组9号电池电压,3.273,0,30.55,430860,0.190338738,0.001186276,0.781792269
7182,8440,430920,2组9号电池电压,3.273,0,30.55,430920,0.190208984,0.000913275,0.780918203
7183,8441,430980,2组9号电池电压,3.274,0,30.55,430980,0.190447405,0.000758612,0.779857888
7184,8442,431040,2组9号电池电压,3.274,0,30.55,431040,0.190608372,0.00066129,0.779821297
7185,8443,431100,2组9号电池电压,3.274,0,30.55,431100,0.190727761,0.000592041,0.779775337
7186,8444,431160,2组9号电池电压,3.274,0,30.55,431160,0.190821593,0.000539193,0.779717613
7187,8445,431220,2组9号电池电压,3.274,0,30.55,431220,0.190898314,0.000496997,0.779645116
7188,8446,431280,2组9号电池电压,3.274,0,30.55,431280,0.190962878,0.000462235,0.779554071
7189,8447,431340,2组9号电池电压,3.274,0,30.55,431340,0.19101842,0.000432934,0.779439745
7190,8448,431400,2组9号电池电压,3.274,0,30.55,431400,0.191067038,0.000407805,0.779296208
7191,8449,431460,2组9号电池电压,3.273,0,30.55,431460,0.191004285,0.000385964,0.7791123
7192,8450,431520,2组9号电池电压,3.274,0,30.55,431520,0.19104756,0.000366376,0.778885298
7193,8451,431580,2组9号电池电压,3.274,0,30.55,431580,0.191086736,0.000349073,0.778600674
7194,8452,431640,2组9号电池电压,3.274,0,30.6,431640,0.191124053,0.000333557,0.778244158
7195,8453,431700,2组9号电池电压,3.274,0,30.6,431700,0.191158365,0.000319679,0.777798308
7196,8454,431760,2组9号电池电压,3.274,0,30.6,431760,0.191190121,0.000307202,0.777242124
7197,8455,431820,2组9号电池电压,3.274,0,30.6,431820,0.191219679,0.00029594,0.776550969
7198,8456,431880,2组9号电池电压,3.274,0,30.6,431880,0.19124733,0.000285739,0.775697158
7199,8457,431940,2组9号电池电压,3.274,0,30.6,431940,0.191273312,0.000276475,0.774651804
7200,8458,432000,2组9号电池电压,3.274,0,30.6,432000,0.19129782,0.000268042,0.774512643
7201,8459,432060,2组9号电池电压,3.274,0,30.6,432060,0.191321018,0.000260351,0.774341167
7202,8460,432120,2组9号电池电压,3.274,0,30.6,432120,0.191343046,0.000253326,0.774129959
7203,8461,432180,2组9号电池电压,3.274,0,30.6,432180,0.191364019,0.000246902,0.77386997
7204,8462,432240,2组9号电池电压,3.274,0,30.6,432240,0.191384039,0.000241022,0.773550223
7205,8463,432300,2组9号电池电压,3.274,0,30.55,432300,0.191402122,0.000235718,0.773157503
7206,8464,432360,2组9号电池电压,3.274,0,30.55,432360,0.191419465,0.000230855,0.772676119
7207,8465,432420,2组9号电池电压,3.274,0,30.55,432420,0.191436126,0.000226394,0.772087782
7208,8466,432480,2组9号电池电压,3.274,0,30.55,432480,0.191452159,0.000222302,0.771371832
7209,8467,432540,2组9号电池电压,3.274,0,30.55,432540,0.191467609,0.000218546,0.770506066
7210,8468,432600,2组9号电池电压,3.275,0,30.55,432600,0.191543124,0.000480979,0.769490254
7211,8469,432660,2组9号电池电压,3.274,0,30.6,432660,0.191572055,0.000452302,0.769364167
7212,8470,432720,2组9号电池电压,3.274,0,30.6,432720,0.191597499,0.000427383,0.769209651
7213,8471,432780,2组9号电池电压,3.275,0,30.6,432780,0.1917288,0.000906696,0.769024306
7214,8472,432840,2组9号电池电压,3.275,0,30.6,432840,0.192065745,0.001768613,0.768798216
7215,8473,432900,2组9号电池电压,3.275,0,30.6,432900,0.192737502,0.001272596,0.768522607
7216,8474,432960,2组9号电池电压,3.274,0,30.6,432960,0.192628244,0.001067769,0.768179804
7217,8475,433020,2组9号电池电压,3.274,0,30.6,433020,0.192556896,0.000928769,0.767761345
7218,8476,433080,2组9号电池电压,3.275,0,30.6,433080,0.192790425,0.000826977,0.767262305
7219,8477,433140,2组9号电池电压,3.275,0,30.65,433140,0.19296652,0.000753332,0.766658711
7220,8478,433200,2组9号电池电压,3.275,0,30.65,433200,0.193103663,0.000696617,0.765932031
7221,8479,433260,2组9号电池电压,3.274,0,30.65,433260,0.193034232,0.000650894,0.76504441
7222,8480,433320,2组9号电池电压,3.274,0,30.65,433320,0.192975221,0.000610959,0.763989034
7223,8481,433380,2组9号电池电压,3.274,0,30.65,433380,0.192924385,0.000575776,0.763737051
7224,8482,433440,2组9号电池电压,3.275,0,30.65,433440,0.193022104,0.00054454,0.763440946
7225,8483,433500,2组9号电池电压,3.275,0,30.65,433500,0.193107063,0.000517625,0.763087222
7226,8484,433560,2组9号电池电压,3.274,0,30.65,433560,0.193060006,0.000494091,0.762656334
7227,8485,433620,2组9号电池电压,3.275,0,30.65,433620,0.193133326,0.000472582,0.762152607
7228,8486,433680,2组9号电池电压,3.274,0,30.55,433680,0.193087381,0.000453733,0.761542385
7229,8487,433740,2组9号电池电压,3.275,0,30.55,433740,0.19314869,0.000436299,0.760834591
7230,8488,433800,2组9号电池电压,3.274,0,30.7,433800,0.193109847,0.00042023,0.759986315
7231,8489,433860,2组9号电池电压,3.274,0,30.7,433860,0.193073942,0.000405296,0.759892643
7232,8490,433920,2组9号电池电压,3.275,0,30.55,433920,0.193128741,0.000391727,0.75978405
7233,8491,433980,2组9号电池电压,3.275,0,30.55,433980,0.193179496,0.000379373,0.759655935
7234,8492,434040,2组9号电池电压,3.274,0,30.55,434040,0.193141719,0.000368078,0.759501587
7235,8493,434100,2组9号电池电压,3.275,0,30.5,434100,0.193187531,0.000357551,0.759322841
7236,8494,434160,2组9号电池电压,3.275,0,30.5,434160,0.193230495,0.000347878,0.759112194
7237,8495,434220,2组9号电池电压,3.275,0,30.5,434220,0.193270935,0.000338966,0.758864112
7238,8496,434280,2组9号电池电压,3.275,0,30.55,434280,0.193310453,0.00033065,0.758572196
7239,8497,434340,2组9号电池电压,3.275,0,30.55,434340,0.193347855,0.00032296,0.758229095
7240,8498,434400,2组9号电池电压,3.275,0,30.55,434400,0.19338335,0.000315837,0.757826465
7241,8499,434460,2组9号电池电压,3.275,0,30.55,434460,0.193417114,0.00030923,0.757354977
7242,8500,434520,2组9号电池电压,3.275,0,30.55,434520,0.193449302,0.000303094,0.756804426
7243,8501,434580,2组9号电池电压,3.275,0,30.55,434580,0.193480047,0.000297388,0.756164007
7244,8502,434640,2组9号电池电压,3.274,0,30.55,434640,0.193441754,0.000292078,0.755406815
7245,8503,434700,2组9号电池电压,3.275,0,30.55,434700,0.193471896,0.000286998,0.754552183
7246,8504,434760,2组9号电池电压,3.275,0,30.55,434760,0.193500809,0.00028227,0.754460383
7247,8505,434820,2组9号电池电压,3.274,0,30.55,434820,0.193463399,0.000277867,0.754349537
7248,8506,434880,2组9号电池电压,3.275,0,30.55,434880,0.193491915,0.000273645,0.754220901
7249,8507,434940,2组9号电池电压,3.275,0,30.6,434940,0.193520456,0.000269644,0.754068926
7250,8508,435000,2组9号电池电压,3.275,0,30.6,435000,0.193547949,0.000265921,0.753889434
7251,8509,435060,2组9号电池电压,3.275,0,30.6,435060,0.193574464,0.000262454,0.753677532
7252,8510,435120,2组9号电池电压,3.275,0,30.6,435120,0.19360006,0.000259228,0.753427518
7253,8511,435180,2组9号电池电压,3.275,0,30.6,435180,0.193624793,0.000256223,0.753132778
7254,8512,435240,2组9号电池电压,3.275,0,30.6,435240,0.193648712,0.000253426,0.752785708
7255,8513,435300,2组9号电池电压,3.275,0,30.6,435300,0.193671863,0.000250823,0.752377658
7256,8514,435360,2组9号电池电压,3.275,0,30.6,435360,0.193694287,0.000248399,0.751898948
7257,8515,435420,2组9号电池电压,3.275,0,30.65,435420,0.193717021,0.000246076,0.751338994
7258,8516,435480,2组9号电池电压,3.275,0,30.65,435480,0.193739062,0.000243916,0.750686641
7259,8517,435540,2组9号电池电压,3.274,0,30.65,435540,0.193700926,0.000241907,0.749914354
7260,8518,435600,2组9号电池电压,3.275,0,30.65,435600,0.193723164,0.000239953,0.749868703
7261,8519,435660,2组9号电池电压,3.275,0,30.65,435660,0.193744752,0.000238138,0.749815335
7262,8520,435720,2组9号电池电压,3.275,0,30.65,435720,0.19376572,0.000236456,0.74975295
7263,8521,435780,2组9号电池电压,3.276,0,30.65,435780,0.193844563,0.000525243,0.749681609
7264,8522,435840,2组9号电池电压,3.275,0,30.65,435840,0.193881124,0.000505563,0.749596645
7265,8523,435900,2组9号电池电压,3.275,0,30.65,435900,0.193914311,0.000487684,0.749497349
7266,8524,435960,2组9号电池电压,3.275,0,30.65,435960,0.193944627,0.000471349,0.749381322
7267,8525,436020,2组9号电池电压,3.275,0,30.65,436020,0.193972481,0.000456356,0.749245769
7268,8526,436080,2组9号电池电压,3.275,0,30.65,436080,0.193998201,0.000442538,0.749087446
7269,8527,436140,2组9号电池电压,3.275,0,30.65,436140,0.194022058,0.000429758,0.748902594
7270,8528,436200,2组9号电池电压,3.275,0,30.55,436200,0.194041412,0.000418104,0.748686871
7271,8529,436260,2组9号电池电压,3.276,0,30.55,436260,0.194146547,0.000910633,0.74844074
7272,8530,436320,2组9号电池电压,3.276,0,30.55,436320,0.194418537,0.001898564,0.74815482
7273,8531,436380,2组9号电池电压,3.275,0,30.55,436380,0.194455373,0.001567868,0.747815682
7274,8532,436440,2组9号电池电压,3.274,0,30.55,436440,0.193973364,0.001361991,0.747412962
7275,8533,436500,2组9号电池电压,3.275,0,30.55,436500,0.194075025,0.00119058,0.746954386
7276,8534,436560,2组9号电池电压,3.275,0,30.6,436560,0.194148753,0.001070068,0.746423946
7277,8535,436620,2组9号电池电压,3.276,0,30.6,436620,0.194500424,0.002189443,0.745825889
7278,8536,436680,2组9号电池电压,3.276,0,30.6,436680,0.195318369,0.001736387,0.745141902
7279,8537,436740,2组9号电池电压,3.276,0,30.6,436740,0.195769021,0.001022085,0.74436431
7280,8538,436800,2组9号电池电压,3.276,0,30.6,436800,0.195986751,0.0008016,0.744265867
7281,8539,436860,2组9号电池电压,3.275,0,30.6,436860,0.19585452,0.000679912,0.744149278
7282,8540,436920,2组9号电池电压,3.275,0,30.6,436920,0.195756759,0.000593464,0.744013814
7283,8541,436980,2组9号电池电压,3.276,0,30.6,436980,0.195865937,0.000528268,0.743859882
7284,8542,437040,2组9号电池电压,3.275,0,30.65,437040,0.195797221,0.000478838,0.743677705
7285,8543,437100,2组9号电池电压,3.275,0,30.65,437100,0.195739445,0.000438323,0.743466243
7286,8544,437160,2组9号电池电压,3.275,0,30.65,437160,0.195689815,0.00040443,0.743220929
7287,8545,437220,2组9号电池电压,3.276,0,30.65,437220,0.195762101,0.000375615,0.742942756
7288,8546,437280,2组9号电池电压,3.275,0,30.65,437280,0.195719924,0.000351459,0.742614465
